easting,northing,site_name,tmp1520856868982
2612861.689,1268188.345,,257.5231
2612863.184,1268185.744,,257.5231
2612864.68,1268183.143,,257.1841
2612866.178,1268180.544,,257.8283
2612867.677,1268177.945,,257.2541
2612869.178,1268175.348,,257.2541
2612870.682,1268172.752,,257.6539
2612872.187,1268170.157,,257.6539
2612873.695,1268167.564,,257.3003
2612875.206,1268164.972,,257.8484
2612876.719,1268162.381,,257.8484
2612878.236,1268159.793,,257.1529
2612879.755,1268157.206,,257.1529
2612881.278,1268154.621,,257.645
2612882.804,1268152.038,,257.645
2612884.334,1268149.458,,257.225
2612885.868,1268146.88,,258.031
2612887.405,1268144.304,,257.6249
2612888.947,1268141.73,,257.6249
2612890.494,1268139.16,,257.8788
2612892.044,1268136.592,,257.8788
2612893.6,1268134.026,,257.5512
2612895.16,1268131.464,,258.1931
2612896.726,1268128.905,,257.9112
2612898.296,1268126.349,,257.9112
2612899.872,1268123.796,,257.3793
2612901.454,1268121.247,,258.1479
2612903.041,1268118.701,,257.8454
2612904.634,1268116.159,,257.8454
2612906.233,1268113.62,,258.2133
2612907.838,1268111.086,,258.2133
2612909.45,1268108.556,,257.7621
2612911.068,1268106.03,,258.5713
2612912.693,1268103.508,,258.2174
2612914.324,1268100.99,,258.2174
2612915.963,1268098.477,,258.5329
2612917.609,1268095.969,,258.5329
2612919.262,1268093.466,,258.2141
2612920.923,1268090.967,,259.0617
2612922.591,1268088.474,,258.5697
2612924.267,1268085.986,,258.5697
2612925.951,1268083.503,,257.4849
2612927.643,1268081.026,,257.4849
2612929.344,1268078.554,,255.9863
2612930.514,1268076.863,,257.7831
2612931.052,1268076.088,,257.7831
2612932.769,1268073.629,,255.9863
2612934.495,1268071.175,,255.9863
2612936.229,1268068.727,,258.0505
2612937.972,1268066.285,,258.0505
2612939.723,1268063.849,,257.0488
2612941.482,1268061.419,,259.4803
2612943.25,1268058.995,,257.7093
2612945.026,1268056.577,,260.3645
2612946.81,1268054.166,,258.8414
2612948.603,1268051.76,,258.8414
2612950.404,1268049.361,,259.8436
2612952.213,1268046.968,,259.8436
2612954.031,1268044.581,,259.1689
2612955.857,1268042.201,,261.427
2612957.691,1268039.826,,260.4405
2612959.533,1268037.459,,260.4405
2612961.383,1268035.097,,262.3318
2612963.241,1268032.742,,261.6401
2612965.108,1268030.393,,262.4642
2612966.982,1268028.051,,262.305
2612968.865,1268025.716,,262.305
2612970.756,1268023.386,,262.5023
2612972.654,1268021.064,,262.5023
2612974.561,1268018.747,,261.8016
2612976.476,1268016.438,,262.9398
2612978.399,1268014.135,,262.7709
2612980.329,1268011.839,,262.958
2612982.268,1268009.549,,263.0522
2612984.214,1268007.266,,263.0522
2612986.168,1268004.99,,262.8044
2612988.13,1268002.721,,262.8044
2612990.1,1268000.458,,255.4848
2612992.078,1267998.202,,255.5254
2612994.063,1267995.953,,255.5254
2612996.056,1267993.711,,256.4301
2612998.057,1267991.476,,256.4301
2613000.066,1267989.247,,262.8592
2613002.082,1267987.026,,262.8592
2613004.106,1267984.812,,261.2039
2613006.138,1267982.604,,262.8415
2613008.177,1267980.404,,262.8415
2613010.224,1267978.21,,262.9221
2613012.278,1267976.024,,262.9221
2613014.34,1267973.845,,262.9058
2613016.409,1267971.673,,262.8113
2613018.486,1267969.508,,262.8275
2613020.57,1267967.35,,262.8405
2613022.662,1267965.199,,262.8405
2613024.761,1267963.056,,262.8183
2613026.867,1267960.92,,262.6053
2613028.981,1267958.791,,262.6801
2613031.102,1267956.67,,262.7036
2613033.23,1267954.555,,262.6349
2613035.366,1267952.448,,262.6569
2613037.509,1267950.349,,262.6569
2613039.659,1267948.257,,262.7512
2613041.817,1267946.172,,262.6611
2613043.981,1267944.095,,262.6509
2613046.153,1267942.025,,262.7069
2613048.332,1267939.963,,262.6712
2613050.518,1267937.908,,262.7147
2613052.711,1267935.861,,262.7147
2613054.911,1267933.822,,262.7023
2613057.118,1267931.79,,262.6427
2613059.332,1267929.766,,262.7219
2613061.553,1267927.749,,262.6103
2613063.781,1267925.74,,262.6103
2613066.016,1267923.738,,262.6362
2613068.257,1267921.745,,262.6362
2613070.506,1267919.759,,262.6991
2613072.762,1267917.781,,262.6991
2613075.024,1267915.811,,262.7625
2613077.293,1267913.848,,262.7464
2613079.569,1267911.893,,262.7464
2613081.851,1267909.947,,262.7107
2613084.14,1267908.008,,262.7107
2613086.436,1267906.077,,262.593
2613088.739,1267904.154,,262.6132
2613091.048,1267902.238,,262.5716
2613093.364,1267900.331,,262.5716
2613095.686,1267898.432,,262.5765
2613098.015,1267896.541,,262.5765
2613100.35,1267894.658,,262.7168
2613102.692,1267892.783,,262.7168
2613105.04,1267890.916,,262.5247
2613107.395,1267889.057,,262.718
2613109.756,1267887.206,,262.718
2613112.124,1267885.364,,262.4798
2613114.498,1267883.529,,262.6545
2613116.878,1267881.703,,262.4305
2613119.264,1267879.885,,262.6138
2613121.657,1267878.076,,262.4213
2613124.056,1267876.274,,262.4213
2613126.461,1267874.481,,262.5202
2613128.872,1267872.696,,262.5202
2613131.289,1267870.919,,262.5482
2613133.713,1267869.151,,262.4133
2613136.142,1267867.391,,262.4274
2613138.578,1267865.64,,262.4274
2613141.02,1267863.897,,262.4184
2613143.468,1267862.162,,262.4184
2613145.921,1267860.436,,262.4883
2613148.381,1267858.718,,262.4658
2613150.846,1267857.009,,262.4693
2613153.318,1267855.308,,262.4693
2613155.795,1267853.616,,262.3501
2613158.278,1267851.933,,262.3501
2613160.767,1267850.258,,262.4666
2613163.261,1267848.591,,262.3626
2613165.762,1267846.933,,262.4537
2613168.268,1267845.284,,262.4537
2613170.779,1267843.644,,262.3515
2613173.297,1267842.012,,262.3515
2613175.82,1267840.389,,262.2769
2613178.348,1267838.774,,262.3396
2613180.882,1267837.168,,262.323
2613183.422,1267835.571,,262.323
2613185.967,1267833.983,,262.2954
2613186.458,1267833.678,,262.2954
2613188.518,1267832.404,,262.2954
2613191.073,1267830.833,,262.2751
2613193.634,1267829.27,,262.3405
2613196.201,1267827.717,,262.2938
2613198.772,1267826.171,,262.2938
2613201.348,1267824.633,,262.1462
2613203.928,1267823.103,,262.1462
2613206.514,1267821.581,,262.2981
2613209.103,1267820.066,,262.2981
2613211.697,1267818.559,,262.6168
2613214.295,1267817.059,,262.6168
2613216.897,1267815.566,,261.6776
2613219.503,1267814.08,,262.1857
2613222.113,1267812.601,,260.8463
2613224.726,1267811.128,,260.8463
2613227.344,1267809.661,,260.1954
2613229.964,1267808.201,,260.1954
2613232.588,1267806.747,,258.9033
2613235.215,1267805.298,,258.5167
2613237.846,1267803.856,,259.0219
2613240.479,1267802.418,,257.8782
2613243.115,1267800.986,,257.8782
2613245.754,1267799.56,,258.2166
2613248.396,1267798.138,,258.2166
2613251.04,1267796.721,,258.0914
2613253.687,1267795.308,,258.0914
2613256.336,1267793.901,,258.1974
2613258.987,1267792.497,,258.1974
2613261.641,1267791.098,,258.2306
2613264.297,1267789.702,,257.5785
2613266.954,1267788.31,,257.6444
2613269.614,1267786.922,,257.6444
2613272.275,1267785.537,,257.7176
2613274.938,1267784.155,,257.7573
2613277.602,1267782.776,,257.8667
2613280.268,1267781.401,,257.9876
2613282.935,1267780.027,,257.9876
2613285.604,1267778.657,,257.9184
2613288.274,1267777.288,,257.9184
2613290.944,1267775.922,,257.9731
2613293.616,1267774.558,,258.0489
2613296.289,1267773.195,,258.4455
2613298.962,1267771.834,,258.4455
2613301.636,1267770.474,,258.4712
2613304.311,1267769.116,,258.1052
2613306.987,1267767.758,,258.2169
2613309.662,1267766.402,,258.2169
2613312.338,1267765.046,,258.434
2613315.015,1267763.69,,258.5903
2613317.691,1267762.335,,258.5903
2613319.192,1267761.575,,258.5903
2613320.368,1267760.98,,257.8293
2613323.044,1267759.625,,258.717
2613325.721,1267758.27,,258.4807
2613328.397,1267756.914,,258.4807
2613331.074,1267755.559,,260.23
2613333.75,1267754.204,,260.1138
2613336.427,1267752.849,,260.1388
2613339.103,1267751.494,,260.1388
2613341.78,1267750.139,,260.3864
2613344.456,1267748.784,,260.1035
2613347.133,1267747.429,,260.137
2613349.809,1267746.074,,260.137
2613352.486,1267744.718,,260.0292
2613355.162,1267743.363,,259.9771
2613357.839,1267742.008,,259.9771
2613360.515,1267740.653,,260.0678
2613363.192,1267739.298,,260.0147
2613365.868,1267737.943,,260.1711
2613368.545,1267736.588,,260.1711
2613371.221,1267735.232,,261.2783
2613373.898,1267733.877,,260.7981
2613376.574,1267732.522,,261.8487
2613379.251,1267731.167,,261.8487
2613381.927,1267729.812,,260.0846
2613384.604,1267728.457,,260.0846
2613387.28,1267727.102,,260.0475
2613389.957,1267725.747,,260.0475
2613392.633,1267724.392,,260.0603
2613395.31,1267723.036,,260.182
2613397.986,1267721.681,,260.182
2613400.663,1267720.326,,260.2141
2613403.339,1267718.971,,260.3058
2613406.016,1267717.616,,260.5773
2613408.692,1267716.261,,260.5773
2613411.369,1267714.906,,260.716
2613414.045,1267713.551,,260.716
2613416.722,1267712.196,,260.7358
2613419.398,1267710.84,,260.7358
2613422.075,1267709.485,,260.2812
2613424.751,1267708.13,,260.2812
2613427.428,1267706.775,,260.3683
2613430.104,1267705.42,,260.2347
2613432.781,1267704.065,,260.1308
2613435.457,1267702.71,,260.3806
2613438.134,1267701.354,,260.3806
2613440.81,1267699.999,,260.4095
2613443.487,1267698.644,,260.4095
2613446.163,1267697.289,,260.2604
2613448.84,1267695.934,,260.2604
2613451.516,1267694.579,,257.0371
2613454.193,1267693.224,,257.0371
2613456.869,1267691.869,,256.2126
2613459.546,1267690.514,,256.2126
2613462.222,1267689.158,,252.1801
2613464.899,1267687.803,,252.1801
2613467.575,1267686.448,,251.0156
2613470.252,1267685.093,,250.0541
2613472.928,1267683.738,,246.3519
2613475.605,1267682.383,,245.9419
2613478.281,1267681.028,,245.9419
2613480.958,1267679.673,,245.6345
2613483.634,1267678.318,,245.6345
2613486.311,1267676.962,,245.7171
2613488.987,1267675.607,,245.7171
2613491.664,1267674.252,,245.6869
2613494.34,1267672.897,,245.6869
2613497.017,1267671.542,,245.5564
2613499.693,1267670.187,,245.5564
2613502.37,1267668.832,,245.4698
2613505.046,1267667.477,,245.4587
2613507.723,1267666.121,,245.4587
2613510.399,1267664.766,,245.4641
2613513.076,1267663.411,,245.4641
2613515.752,1267662.056,,245.4524
2613518.429,1267660.701,,245.4524
2613521.105,1267659.346,,245.5598
2613523.782,1267657.991,,245.5598
2613526.458,1267656.636,,245.5215
2613529.135,1267655.28,,245.5215
2613531.811,1267653.925,,245.4989
2613534.488,1267652.57,,245.4989
2613537.164,1267651.215,,245.5193
2613539.841,1267649.86,,245.482
2613542.517,1267648.505,,245.5775
2613545.194,1267647.15,,245.5691
2613547.87,1267645.795,,245.5691
2613550.547,1267644.44,,245.575
2613553.223,1267643.084,,245.575
2613555.9,1267641.729,,245.498
2613558.576,1267640.374,,245.498
2613561.253,1267639.019,,245.5259
2613563.929,1267637.664,,245.5259
2613566.606,1267636.309,,245.4779
2613569.282,1267634.954,,245.5499
2613571.959,1267633.599,,245.5239
2613574.635,1267632.244,,245.5239
2613577.312,1267630.888,,245.549
2613579.988,1267629.533,,245.6213
2613582.665,1267628.178,,245.6112
2613585.341,1267626.823,,245.5813
2613588.018,1267625.468,,245.5813
2613590.694,1267624.113,,245.4757
2613593.371,1267622.758,,245.4757
2613596.047,1267621.402,,245.5299
2613598.724,1267620.047,,245.5299
2613601.4,1267618.692,,245.556
2613604.077,1267617.337,,245.556
2613606.753,1267615.982,,245.5128
2613609.43,1267614.627,,245.5789
2613612.106,1267613.272,,245.6404
2613614.783,1267611.917,,245.6404
2613617.459,1267610.562,,245.5654
2613620.136,1267609.206,,245.5365
2613622.812,1267607.851,,245.5365
2613625.489,1267606.496,,245.536
2613628.165,1267605.141,,245.536
2613630.842,1267603.786,,245.5392
2613633.518,1267602.431,,245.5392
2613636.195,1267601.076,,245.5311
2613638.871,1267599.721,,245.5289
2613641.548,1267598.366,,245.5422
2613644.224,1267597.01,,245.5422
2613646.901,1267595.655,,245.5601
2613649.577,1267594.3,,245.5533
2613652.254,1267592.945,,245.5714
2613654.93,1267591.59,,245.5714
2613657.607,1267590.235,,245.64
2613660.283,1267588.88,,245.6489
2613662.96,1267587.524,,245.6489
2613665.636,1267586.169,,245.6351
2613668.313,1267584.814,,245.655
2613670.989,1267583.459,,245.6427
2613673.666,1267582.104,,245.6427
2613676.342,1267580.749,,245.4883
2613679.019,1267579.394,,245.5868
2613681.695,1267578.039,,245.5682
2613684.372,1267576.684,,245.5682
2613687.048,1267575.328,,245.5367
2613689.725,1267573.973,,245.5291
2613692.401,1267572.618,,245.5281
2613695.078,1267571.263,,245.5534
2613697.754,1267569.908,,245.5505
2613700.431,1267568.553,,245.5828
2613703.107,1267567.198,,245.5828
2613705.784,1267565.843,,245.6152
2613708.46,1267564.488,,245.59
2613711.137,1267563.132,,245.6158
2613713.813,1267561.777,,245.6158
2613716.49,1267560.422,,245.6418
2613719.166,1267559.067,,245.6185
2613721.843,1267557.712,,245.597
2613724.519,1267556.357,,245.597
2613727.196,1267555.002,,245.5335
2613729.872,1267553.647,,246.0162
2613732.549,1267552.291,,245.867
2613735.225,1267550.936,,245.6403
2613737.902,1267549.581,,246.0066
2613740.578,1267548.226,,245.7659
2613743.255,1267546.871,,245.7659
2613745.931,1267545.516,,245.6927
2613748.608,1267544.161,,245.7735
2613751.284,1267542.806,,245.7995
2613753.961,1267541.45,,245.7995
2613756.637,1267540.095,,245.7678
2613759.314,1267538.74,,245.9445
2613761.99,1267537.385,,245.8361
2613764.667,1267536.03,,245.8361
2613767.343,1267534.675,,245.8148
2613770.02,1267533.32,,245.7768
2613772.696,1267531.965,,245.7768
2613775.373,1267530.61,,245.7311
2613778.049,1267529.254,,245.8773
2613780.726,1267527.899,,245.8775
2613783.402,1267526.544,,245.8775
2613786.079,1267525.189,,245.6588
2613788.755,1267523.834,,245.8176
2613791.432,1267522.479,,245.7517
2613794.108,1267521.124,,245.7517
2613796.785,1267519.769,,245.9754
2613799.461,1267518.414,,245.9754
2613802.138,1267517.058,,245.7876
2613804.814,1267515.703,,245.7876
2613807.491,1267514.348,,245.9023
2613810.167,1267512.993,,246.0786
2613812.844,1267511.638,,246.0786
2613815.52,1267510.283,,245.826
2613818.197,1267508.928,,249.0732
2613820.873,1267507.572,,249.1155
2613823.55,1267506.217,,249.1155
2613826.226,1267504.862,,251.6762
2613828.903,1267503.507,,251.6762
2613831.579,1267502.152,,251.8806
2613834.256,1267500.797,,251.8806
2613836.932,1267499.442,,253.4639
2613839.609,1267498.087,,253.4639
2613842.285,1267496.732,,253.5897
2613844.962,1267495.376,,253.5897
2613847.638,1267494.021,,253.5447
2613850.315,1267492.666,,253.5902
2613852.991,1267491.311,,253.5902
2613855.668,1267489.956,,253.5483
2613858.344,1267488.601,,253.5483
2613861.021,1267487.246,,253.5629
2613863.697,1267485.891,,253.5629
2613866.374,1267484.536,,253.5091
2613869.05,1267483.18,,253.5091
2613871.727,1267481.825,,253.759
2613874.403,1267480.47,,253.759
2613877.08,1267479.115,,253.9869
2613879.756,1267477.76,,253.9869
2613882.433,1267476.405,,254.2036
2613885.109,1267475.05,,254.3961
2613887.786,1267473.694,,254.4854
2613890.462,1267472.339,,254.6017
2613893.139,1267470.984,,254.6017
2613895.815,1267469.629,,254.9073
2613898.492,1267468.274,,254.9073
2613901.168,1267466.919,,254.9669
2613903.845,1267465.564,,254.9669
2613906.521,1267464.209,,255.1925
2613909.198,1267462.854,,255.1925
2613911.874,1267461.498,,255.19
2613914.551,1267460.143,,255.19
2613917.227,1267458.788,,255.3764
2613919.904,1267457.433,,255.3764
2613922.58,1267456.078,,255.4743
2613925.257,1267454.723,,255.7301
2613927.933,1267453.368,,255.7301
2613930.61,1267452.013,,255.7186
2613933.286,1267450.658,,255.7186
2613935.963,1267449.302,,255.7042
2613938.639,1267447.947,,255.7042
2613941.316,1267446.592,,255.7446
2613943.992,1267445.237,,255.7446
2613946.669,1267443.882,,255.6692
2613949.345,1267442.527,,255.6692
2613952.022,1267441.172,,255.7353
2613954.698,1267439.817,,255.6368
2613957.375,1267438.461,,255.5425
2613960.051,1267437.106,,255.6466
2613962.728,1267435.751,,255.6466
2613965.404,1267434.396,,255.5659
2613968.081,1267433.041,,255.5659
2613970.757,1267431.686,,255.6867
2613973.434,1267430.331,,255.6867
2613976.11,1267428.976,,256.0543
2613978.787,1267427.62,,256.0543
2613981.463,1267426.265,,256.0934
2613984.14,1267424.91,,256.1296
2613986.816,1267423.555,,256.5392
2613989.493,1267422.2,,256.5392
2613992.169,1267420.845,,256.9583
2613994.846,1267419.49,,257.088
2613997.522,1267418.135,,257.0307
2614000.199,1267416.78,,257.1805
2614002.875,1267415.424,,257.1805
2614005.552,1267414.069,,257.1058
2614008.228,1267412.714,,257.1058
2614010.905,1267411.359,,257.0303
2614013.581,1267410.004,,257.0303
2614016.258,1267408.649,,256.842
2614018.934,1267407.294,,256.842
2614021.611,1267405.939,,256.7693
2614024.287,1267404.584,,256.6469
2614026.964,1267403.228,,256.6448
2614029.64,1267401.873,,256.6448
2614032.317,1267400.518,,256.622
2614034.993,1267399.163,,256.5058
2614037.67,1267397.808,,256.5582
2614040.346,1267396.453,,256.5828
2614043.023,1267395.098,,256.5828
2614045.699,1267393.742,,256.4994
2614048.376,1267392.387,,256.4994
2614051.052,1267391.032,,256.5664
2614053.729,1267389.677,,256.4486
2614056.405,1267388.322,,256.5229
2614057.691,1267387.671,,256.5229
2614059.082,1267386.967,,256.5229
2614061.758,1267385.612,,256.6859
2614064.434,1267384.256,,256.3689
2614067.111,1267382.901,,256.4122
2614069.787,1267381.545,,256.4122
2614072.463,1267380.189,,256.5043
2614075.138,1267378.832,,256.6183
2614077.814,1267377.474,,256.6183
2614080.489,1267376.116,,256.6498
2614083.163,1267374.757,,256.5748
2614085.837,1267373.397,,256.7751
2614088.511,1267372.036,,256.7751
2614091.184,1267370.674,,256.8886
2614093.856,1267369.311,,256.8211
2614096.528,1267367.946,,256.8442
2614099.199,1267366.58,,256.8442
2614101.869,1267365.213,,256.9322
2614104.538,1267363.844,,257.0669
2614107.207,1267362.473,,257.1528
2614109.874,1267361.1,,257.1528
2614112.541,1267359.726,,256.8785
2614115.207,1267358.35,,256.9214
2614117.871,1267356.971,,256.9214
2614120.535,1267355.59,,257.042
2614123.197,1267354.208,,257.1713
2614125.858,1267352.822,,257.1972
2614128.518,1267351.435,,257.1972
2614131.176,1267350.045,,256.9943
2614133.833,1267348.652,,257.0113
2614136.489,1267347.256,,256.9732
2614139.143,1267345.858,,256.9732
2614141.796,1267344.456,,256.9256
2614144.447,1267343.052,,256.9256
2614147.096,1267341.645,,256.9094
2614149.744,1267340.234,,256.9094
2614152.39,1267338.82,,257.1587
2614155.034,1267337.403,,257.2576
2614157.676,1267335.982,,257.2576
2614160.316,1267334.558,,257.2707
2614162.955,1267333.13,,257.2707
2614165.591,1267331.698,,257.295
2614168.225,1267330.263,,257.295
2614170.858,1267328.823,,257.1826
2614173.487,1267327.38,,257.1826
2614176.115,1267325.932,,257.3782
2614178.74,1267324.48,,257.3132
2614181.363,1267323.024,,257.3564
2614183.984,1267321.564,,257.3564
2614186.602,1267320.099,,257.2451
2614189.217,1267318.629,,257.2493
2614191.83,1267317.155,,257.2313
2614194.44,1267315.676,,257.2313
2614197.047,1267314.192,,257.0971
2614199.652,1267312.703,,257.0971
2614202.253,1267311.209,,257.0733
2614204.852,1267309.711,,257.009
2614207.448,1267308.206,,257.2047
2614210.04,1267306.697,,257.0097
2614212.63,1267305.182,,257.0097
2614215.216,1267303.662,,257.2334
2614217.799,1267302.136,,257.2334
2614220.379,1267300.605,,257.1414
2614222.956,1267299.068,,257.4253
2614225.528,1267297.525,,257.2694
2614228.098,1267295.977,,257.2694
2614230.663,1267294.422,,257.2871
2614233.225,1267292.861,,257.2871
2614235.784,1267291.294,,257.292
2614238.338,1267289.721,,257.2839
2614240.697,1267288.261,,255.8408
2614240.889,1267288.142,,255.8408
2614243.436,1267286.556,,255.8408
2614245.978,1267284.964,,257.3028
2614248.517,1267283.366,,257.3028
2614251.052,1267281.761,,257.3172
2614253.582,1267280.15,,257.3172
2614256.109,1267278.532,,257.357
2614258.632,1267276.909,,257.357
2614261.15,1267275.279,,257.2046
2614262.424,1267274.45,,257.2061
2614263.664,1267273.642,,257.2061
2614266.175,1267272,,257.2615
2614268.681,1267270.351,,257.2615
2614271.183,1267268.696,,257.2439
2614273.681,1267267.034,,257.2439
2614276.175,1267265.367,,257.2126
2614278.664,1267263.693,,257.6829
2614281.15,1267262.013,,257.5918
2614283.631,1267260.326,,257.5918
2614286.108,1267258.634,,257.8889
2614288.581,1267256.935,,257.8889
2614291.049,1267255.23,,257.8838
2614293.514,1267253.52,,257.9509
2614295.974,1267251.802,,257.8093
2614298.429,1267250.079,,257.8093
2614300.88,1267248.35,,258.0577
2614303.328,1267246.614,,258.0577
2614305.77,1267244.872,,258.0904
2614308.208,1267243.124,,258.0904
2614310.642,1267241.371,,258.1075
2614313.072,1267239.611,,257.9197
2614315.497,1267237.845,,257.9353
2614317.918,1267236.073,,257.9353
2614320.334,1267234.294,,257.7867
2614322.746,1267232.51,,257.7867
2614325.153,1267230.72,,257.7501
2614327.556,1267228.924,,257.7221
2614329.954,1267227.122,,257.7221
2614332.348,1267225.314,,257.744
2614334.737,1267223.499,,257.8525
2614337.122,1267221.679,,257.7738
2614339.502,1267219.853,,258.4865
2614341.878,1267218.021,,258.1483
2614344.249,1267216.183,,258.1483
2614346.616,1267214.339,,259.2352
2614348.977,1267212.49,,259.2352
2614351.335,1267210.634,,258.6461
2614353.687,1267208.772,,259.7505
2614356.035,1267206.905,,259.7894
2614358.378,1267205.031,,259.7894
2614360.717,1267203.152,,259.6166
2614363.051,1267201.267,,259.6166
2614365.38,1267199.376,,259.3007
2614367.704,1267197.48,,259.3007
2614370.024,1267195.577,,259.1912
2614372.338,1267193.669,,259.2604
2614374.649,1267191.755,,259.2604
2614376.954,1267189.835,,259.153
2614377.13,1267189.688,,259.153
2614379.036,1267187.677,,259.153
2614381.105,1267185.505,,259.1472
2614383.18,1267183.338,,259.1478
2614385.26,1267181.177,,258.9697
2614387.347,1267179.021,,259.0917
2614389.438,1267176.87,,259.0917
2614391.536,1267174.726,,259.0489
2614393.639,1267172.586,,259.0489
2614395.748,1267170.453,,259.1604
2614397.863,1267168.325,,259.0951
2614399.984,1267166.204,,259.0951
2614402.111,1267164.088,,259.2651
2614404.244,1267161.978,,259.2651
2614406.383,1267159.875,,259.3479
2614408.528,1267157.778,,259.3479
2614410.68,1267155.687,,259.3865
2614412.837,1267153.602,,259.3814
2614415.001,1267151.524,,258.5774
2614417.171,1267149.453,,258.7373
2614419.348,1267147.388,,258.7373
2614421.53,1267145.33,,258.5061
2614423.72,1267143.279,,258.5099
2614425.915,1267141.235,,258.5447
2614428.118,1267139.198,,258.4494
2614430.326,1267137.167,,258.4676
2614432.541,1267135.144,,258.4676
2614434.763,1267133.129,,258.3322
2614436.992,1267131.12,,258.1613
2614439.227,1267129.119,,257.7077
2614441.469,1267127.126,,257.726
2614443.718,1267125.14,,257.726
2614445.973,1267123.162,,257.4887
2614448.235,1267121.192,,257.4887
2614450.504,1267119.229,,257.6624
2614452.78,1267117.275,,257.6624
2614455.063,1267115.328,,258.0004
2614457.353,1267113.39,,257.9271
2614459.65,1267111.46,,257.9271
2614461.953,1267109.538,,258.5197
2614464.264,1267107.625,,258.5197
2614465.502,1267106.606,,259.0836
2614466.452,1267105.583,,259.0836
2614468.488,1267103.379,,258.9864
2614470.516,1267101.168,,259.0964
2614472.535,1267098.95,,258.9867
2614474.547,1267096.724,,258.9867
2614476.55,1267094.49,,260.1759
2614478.544,1267092.25,,260.1759
2614480.53,1267090.001,,260.5183
2614482.508,1267087.746,,260.487
2614484.478,1267085.483,,260.487
2614486.439,1267083.213,,260.4743
2614488.392,1267080.936,,260.4743
2614490.337,1267078.651,,260.4753
2614492.273,1267076.359,,260.4753
2614494.2,1267074.06,,260.3338
2614496.119,1267071.754,,260.4616
2614498.029,1267069.441,,260.0636
2614499.931,1267067.121,,260.0636
2614501.824,1267064.794,,260.4609
2614503.708,1267062.459,,260.4609
2614505.584,1267060.118,,260.4438
2614507.452,1267057.77,,260.4714
2614509.31,1267055.415,,260.4714
2614511.16,1267053.053,,260.3248
2614513.001,1267050.684,,260.3248
2614514.833,1267048.309,,259.4748
2614516.656,1267045.926,,259.2553
2614518.471,1267043.537,,259.1017
2614520.276,1267041.142,,259.0758
2614522.073,1267038.739,,259.1203
2614523.861,1267036.33,,259.1203
2614525.64,1267033.915,,259.1278
2614527.41,1267031.492,,259.1278
2614529.171,1267029.064,,259.1136
2614530.923,1267026.628,,259.1631
2614532.666,1267024.187,,259.1581
2614534.4,1267021.738,,259.1581
2614536.125,1267019.284,,259.1866
2614537.84,1267016.823,,259.1866
2614539.547,1267014.356,,259.2551
2614541.244,1267011.882,,259.2119
2614542.933,1267009.402,,259.2316
2614544.612,1267006.916,,259.2316
2614546.282,1267004.424,,259.238
2614547.942,1267001.925,,259.238
2614549.594,1266999.421,,259.2422
2614551.236,1266996.91,,259.2242
2614552.868,1266994.393,,259.2168
2614554.492,1266991.87,,259.2168
2614556.106,1266989.342,,259.189
2614557.71,1266986.807,,259.189
2614559.306,1266984.266,,259.2013
2614560.892,1266981.72,,259.1725
2614562.468,1266979.167,,259.1707
2614564.035,1266976.609,,259.1707
2614565.592,1266974.045,,259.0911
2614567.14,1266971.475,,259.0911
2614568.679,1266968.9,,259.1159
2614570.208,1266966.318,,259.1059
2614571.727,1266963.732,,259.0843
2614573.237,1266961.139,,259.0843
2614574.737,1266958.541,,259.0766
2614576.227,1266955.938,,259.0812
2614577.708,1266953.328,,259.0485
2614579.179,1266950.714,,259.0485
2614580.641,1266948.094,,259.0854
2614582.092,1266945.469,,259.0854
2614583.534,1266942.838,,259.1135
2614584.967,1266940.202,,259.1135
2614586.389,1266937.561,,259.3349
2614587.802,1266934.914,,259.35
2614589.205,1266932.262,,259.35
2614590.598,1266929.605,,260.7638
2614591.981,1266926.943,,260.7638
2614593.354,1266924.276,,261.2742
2614594.718,1266921.604,,261.2742
2614596.071,1266918.926,,261.3437
2614597.415,1266916.244,,261.3437
2614598.749,1266913.557,,261.3771
2614600.072,1266910.865,,261.4011
2614601.386,1266908.168,,261.4101
2614602.69,1266905.466,,261.4101
2614603.984,1266902.759,,261.4178
2614605.267,1266900.048,,261.4561
2614606.541,1266897.331,,261.4825
2614607.804,1266894.61,,261.4708
2614609.058,1266891.885,,261.4708
2614610.301,1266889.155,,261.5119
2614611.534,1266886.42,,261.5119
2614612.758,1266883.68,,261.4876
2614613.97,1266880.937,,261.4876
2614615.173,1266878.188,,261.3311
2614616.366,1266875.436,,261.3311
2614617.548,1266872.678,,261.2896
2614618.72,1266869.917,,261.3331
2614619.882,1266867.151,,261.3331
2614621.034,1266864.381,,260.9967
2614622.176,1266861.606,,260.9967
2614623.307,1266858.828,,260.786
2614624.428,1266856.045,,260.786
2614625.538,1266853.258,,260.7479
2614626.638,1266850.467,,260.7479
2614627.728,1266847.672,,261.1656
2614628.808,1266844.873,,261.0608
2614629.877,1266842.07,,261.0608
2614630.935,1266839.263,,261.8527
2614631.984,1266836.452,,261.8527
2614633.022,1266833.638,,261.6034
2614634.049,1266830.819,,261.6034
2614635.066,1266827.997,,261.4574
2614636.073,1266825.171,,261.4574
2614637.069,1266822.341,,261.5524
2614638.054,1266819.507,,261.4716
2614639.03,1266816.67,,261.4716
2614639.994,1266813.83,,261.5539
2614640.948,1266810.985,,261.672
2614641.892,1266808.138,,261.5381
