easting,northing,site_name,tmp1490047503330
2613242.7404,1267853.4464,,258.0211
2613243.177,1267853.2021,,258.0211
2613243.6137,1267852.9579,,258.0211
2613244.0505,1267852.7139,,258.0211
2613244.4873,1267852.47,,258.0211
2613244.9243,1267852.2263,,258.0211
2613245.3613,1267851.9828,,258.105
2613245.7984,1267851.7394,,258.105
2613246.2356,1267851.4962,,258.105
2613246.6729,1267851.2532,,258.105
2613247.1103,1267851.0103,,258.105
2613247.5478,1267850.7676,,258.105
2613247.9854,1267850.525,,258.105
2613248.423,1267850.2826,,258.105
2613248.8608,1267850.0403,,258.105
2613249.2986,1267849.7982,,258.0523
2613249.7365,1267849.5563,,258.0523
2613250.1745,1267849.3145,,258.0827
2613250.6126,1267849.0728,,258.0827
2613251.0507,1267848.8313,,258.0827
2613251.489,1267848.59,,258.0827
2613251.9273,1267848.3488,,258.0827
2613252.3657,1267848.1078,,258.0827
2613252.8042,1267847.8669,,258.0827
2613253.2428,1267847.6261,,258.0827
2613253.6814,1267847.3855,,258.0827
2613254.1202,1267847.145,,258.0827
2613254.559,1267846.9047,,258.0827
2613254.9979,1267846.6646,,258.0827
2613255.4368,1267846.4245,,258.3826
2613255.8759,1267846.1846,,258.3826
2613256.315,1267845.9449,,258.3826
2613256.7542,1267845.7053,,258.3826
2613257.1935,1267845.4658,,258.3826
2613257.6328,1267845.2265,,258.3826
2613258.0723,1267844.9873,,258.2007
2613258.5118,1267844.7482,,258.2007
2613258.9513,1267844.5093,,258.2007
2613259.391,1267844.2705,,258.2007
2613259.8307,1267844.0319,,258.2007
2613260.2705,1267843.7934,,258.0776
2613260.7103,1267843.555,,258.0776
2613261.1503,1267843.3167,,258.0776
2613261.5903,1267843.0786,,258.0776
2613262.0304,1267842.8406,,258.0776
2613262.4705,1267842.6027,,258.0776
2613262.9107,1267842.365,,258.0776
2613263.351,1267842.1274,,258.0776
2613263.7913,1267841.8899,,258.0776
2613264.2318,1267841.6525,,258.0776
2613264.6722,1267841.4153,,258.0776
2613265.1128,1267841.1782,,259.8011
2613265.5534,1267840.9412,,259.8011
2613265.9941,1267840.7043,,259.8011
2613266.4348,1267840.4676,,259.8011
2613266.8756,1267840.231,,259.8011
2613267.3165,1267839.9944,,258.9315
2613267.7574,1267839.758,,258.9315
2613268.1984,1267839.5218,,258.9315
2613268.6395,1267839.2856,,258.9315
2613269.0806,1267839.0496,,258.9315
2613269.5218,1267838.8136,,258.9315
2613269.9631,1267838.5778,,258.9315
2613270.4044,1267838.3421,,259.8292
2613270.8457,1267838.1065,,259.8292
2613271.2872,1267837.8711,,259.8292
2613271.7286,1267837.6357,,259.8292
2613272.1702,1267837.4004,,259.8292
2613272.6118,1267837.1653,,259.8292
2613273.0534,1267836.9302,,259.8292
2613273.4952,1267836.6953,,259.8292
2613273.9369,1267836.4605,,259.8292
2613274.3787,1267836.2257,,259.8292
2613274.8206,1267835.9911,,259.8292
2613275.2626,1267835.7566,,259.8994
2613275.7045,1267835.5222,,259.8994
2613276.1466,1267835.2878,,259.8994
2613276.5887,1267835.0536,,259.8994
2613277.0308,1267834.8195,,259.8751
2613277.473,1267834.5855,,259.8751
2613277.9153,1267834.3516,,259.8751
2613278.3576,1267834.1177,,259.8751
2613278.7999,1267833.884,,259.8751
2613279.2423,1267833.6504,,259.8751
2613279.6848,1267833.4168,,259.8751
